14:40:50 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./ultranest_5, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
14:40:50 [ultranest] [INFO] Sampling 400 live points from prior ...
14:41:28 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
14:41:28 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:41:28 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:42:45 [ultranest] [DEBUG] iteration=429, ncalls=1158, regioncalls=30320, ndraw=40, logz=-2023.30, remainder_fraction=100.0000%, Lmin=-2018.07, Lmax=-237.34
14:42:46 [ultranest] [DEBUG] iteration=430, ncalls=1160, regioncalls=30400, ndraw=40, logz=-2023.15, remainder_fraction=100.0000%, Lmin=-2017.71, Lmax=-237.34
14:42:46 [ultranest] [DEBUG] iteration=431, ncalls=1161, regioncalls=30440, ndraw=40, logz=-2022.97, remainder_fraction=100.0000%, Lmin=-2017.64, Lmax=-237.34
14:42:46 [ultranest] [DEBUG] iteration=432, ncalls=1163, regioncalls=30520, ndraw=40, logz=-2022.81, remainder_fraction=100.0000%, Lmin=-2017.61, Lmax=-237.34
14:42:46 [ultranest] [DEBUG] iteration=434, ncalls=1168, regioncalls=30720, ndraw=40, logz=-2022.49, remainder_fraction=100.0000%, Lmin=-2017.22, Lmax=-237.34
14:42:47 [ultranest] [DEBUG] iteration=435, ncalls=1174, regioncalls=30960, ndraw=40, logz=-2022.34, remainder_fraction=100.0000%, Lmin=-2017.22, Lmax=-237.34
14:42:47 [ultranest] [DEBUG] iteration=436, ncalls=1175, regioncalls=31000, ndraw=40, logz=-2022.21, remainder_fraction=100.0000%, Lmin=-2017.20, Lmax=-237.34
14:42:47 [ultranest] [DEBUG] iteration=437, ncalls=1178, regioncalls=31120, ndraw=40, logz=-2022.09, remainder_fraction=100.0000%, Lmin=-2016.86, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=438, ncalls=1179, regioncalls=31160, ndraw=40, logz=-2021.94, remainder_fraction=100.0000%, Lmin=-2016.81, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=439, ncalls=1182, regioncalls=31280, ndraw=40, logz=-2021.81, remainder_fraction=100.0000%, Lmin=-2016.68, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=440, ncalls=1183, regioncalls=31320, ndraw=40, logz=-2021.68, remainder_fraction=100.0000%, Lmin=-2016.62, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=441, ncalls=1185, regioncalls=31400, ndraw=40, logz=-2021.56, remainder_fraction=100.0000%, Lmin=-2016.59, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=442, ncalls=1187, regioncalls=31480, ndraw=40, logz=-2021.44, remainder_fraction=100.0000%, Lmin=-2016.56, Lmax=-237.34
14:42:48 [ultranest] [DEBUG] iteration=443, ncalls=1188, regioncalls=31520, ndraw=40, logz=-2021.34, remainder_fraction=100.0000%, Lmin=-2016.28, Lmax=-237.34
14:42:49 [ultranest] [DEBUG] iteration=445, ncalls=1200, regioncalls=32000, ndraw=40, logz=-2021.11, remainder_fraction=100.0000%, Lmin=-2016.04, Lmax=-237.34
14:42:50 [ultranest] [DEBUG] iteration=446, ncalls=1201, regioncalls=32040, ndraw=40, logz=-2020.98, remainder_fraction=100.0000%, Lmin=-2016.00, Lmax=-237.34
14:42:50 [ultranest] [DEBUG] iteration=447, ncalls=1208, regioncalls=32320, ndraw=40, logz=-2020.87, remainder_fraction=100.0000%, Lmin=-2015.50, Lmax=-237.34
14:42:50 [ultranest] [DEBUG] iteration=448, ncalls=1210, regioncalls=32400, ndraw=40, logz=-2020.71, remainder_fraction=100.0000%, Lmin=-2015.23, Lmax=-237.34
14:42:51 [ultranest] [DEBUG] iteration=449, ncalls=1211, regioncalls=32440, ndraw=40, logz=-2020.53, remainder_fraction=100.0000%, Lmin=-2015.18, Lmax=-237.34
14:42:52 [ultranest] [DEBUG] iteration=450, ncalls=1220, regioncalls=32800, ndraw=40, logz=-2020.37, remainder_fraction=100.0000%, Lmin=-2015.14, Lmax=-237.34
14:42:52 [ultranest] [DEBUG] iteration=451, ncalls=1222, regioncalls=32880, ndraw=40, logz=-2020.23, remainder_fraction=100.0000%, Lmin=-2015.09, Lmax=-237.34
14:42:52 [ultranest] [DEBUG] iteration=452, ncalls=1226, regioncalls=33040, ndraw=40, logz=-2020.10, remainder_fraction=100.0000%, Lmin=-2014.99, Lmax=-237.34
14:42:53 [ultranest] [DEBUG] iteration=453, ncalls=1229, regioncalls=33160, ndraw=40, logz=-2019.98, remainder_fraction=100.0000%, Lmin=-2014.95, Lmax=-237.34
14:42:53 [ultranest] [DEBUG] iteration=454, ncalls=1232, regioncalls=33280, ndraw=40, logz=-2019.86, remainder_fraction=100.0000%, Lmin=-2014.74, Lmax=-237.34
14:42:53 [ultranest] [DEBUG] iteration=455, ncalls=1235, regioncalls=33400, ndraw=40, logz=-2019.74, remainder_fraction=100.0000%, Lmin=-2014.56, Lmax=-237.34
14:42:53 [ultranest] [DEBUG] iteration=456, ncalls=1237, regioncalls=33480, ndraw=40, logz=-2019.60, remainder_fraction=100.0000%, Lmin=-2014.43, Lmax=-237.34
14:42:54 [ultranest] [DEBUG] iteration=457, ncalls=1238, regioncalls=33520, ndraw=40, logz=-2019.47, remainder_fraction=100.0000%, Lmin=-2014.19, Lmax=-237.34
14:42:55 [ultranest] [DEBUG] iteration=458, ncalls=1248, regioncalls=33920, ndraw=40, logz=-2019.33, remainder_fraction=100.0000%, Lmin=-2014.17, Lmax=-237.34
14:42:55 [ultranest] [DEBUG] iteration=459, ncalls=1249, regioncalls=33960, ndraw=40, logz=-2019.20, remainder_fraction=100.0000%, Lmin=-2014.16, Lmax=-237.34
14:42:55 [ultranest] [DEBUG] iteration=460, ncalls=1252, regioncalls=34080, ndraw=40, logz=-2019.08, remainder_fraction=100.0000%, Lmin=-2013.82, Lmax=-237.34
14:42:56 [ultranest] [DEBUG] iteration=462, ncalls=1260, regioncalls=34400, ndraw=40, logz=-2018.81, remainder_fraction=100.0000%, Lmin=-2013.61, Lmax=-237.34
14:42:57 [ultranest] [DEBUG] iteration=463, ncalls=1266, regioncalls=34640, ndraw=40, logz=-2018.68, remainder_fraction=100.0000%, Lmin=-2013.60, Lmax=-237.34
14:42:57 [ultranest] [DEBUG] iteration=464, ncalls=1269, regioncalls=34760, ndraw=40, logz=-2018.56, remainder_fraction=100.0000%, Lmin=-2013.59, Lmax=-237.34
14:42:57 [ultranest] [DEBUG] iteration=465, ncalls=1272, regioncalls=34880, ndraw=40, logz=-2018.45, remainder_fraction=100.0000%, Lmin=-2013.56, Lmax=-237.34
14:42:58 [ultranest] [DEBUG] iteration=467, ncalls=1279, regioncalls=35160, ndraw=40, logz=-2018.25, remainder_fraction=100.0000%, Lmin=-2013.15, Lmax=-237.34
14:43:00 [ultranest] [DEBUG] iteration=468, ncalls=1297, regioncalls=35880, ndraw=40, logz=-2018.13, remainder_fraction=100.0000%, Lmin=-2012.79, Lmax=-237.34
14:43:00 [ultranest] [DEBUG] iteration=470, ncalls=1301, regioncalls=36040, ndraw=40, logz=-2017.80, remainder_fraction=100.0000%, Lmin=-2012.40, Lmax=-237.34
14:43:00 [ultranest] [DEBUG] iteration=471, ncalls=1303, regioncalls=36120, ndraw=40, logz=-2017.64, remainder_fraction=100.0000%, Lmin=-2012.30, Lmax=-237.34
14:43:01 [ultranest] [DEBUG] iteration=472, ncalls=1312, regioncalls=36480, ndraw=40, logz=-2017.49, remainder_fraction=100.0000%, Lmin=-2012.26, Lmax=-237.34
14:43:02 [ultranest] [DEBUG] iteration=473, ncalls=1320, regioncalls=36800, ndraw=40, logz=-2017.36, remainder_fraction=100.0000%, Lmin=-2011.82, Lmax=-237.34
14:43:02 [ultranest] [DEBUG] iteration=474, ncalls=1325, regioncalls=37000, ndraw=40, logz=-2017.18, remainder_fraction=100.0000%, Lmin=-2011.32, Lmax=-237.34
14:43:03 [ultranest] [DEBUG] iteration=476, ncalls=1333, regioncalls=37320, ndraw=40, logz=-2016.70, remainder_fraction=100.0000%, Lmin=-2010.82, Lmax=-237.34
14:43:03 [ultranest] [DEBUG] iteration=478, ncalls=1336, regioncalls=37440, ndraw=40, logz=-2016.25, remainder_fraction=100.0000%, Lmin=-2010.74, Lmax=-237.34
14:43:04 [ultranest] [DEBUG] iteration=480, ncalls=1346, regioncalls=37840, ndraw=40, logz=-2015.90, remainder_fraction=100.0000%, Lmin=-2010.31, Lmax=-237.34
14:43:06 [ultranest] [DEBUG] iteration=481, ncalls=1366, regioncalls=38640, ndraw=40, logz=-2015.72, remainder_fraction=100.0000%, Lmin=-2010.25, Lmax=-237.34
14:43:06 [ultranest] [DEBUG] iteration=482, ncalls=1368, regioncalls=38720, ndraw=40, logz=-2015.56, remainder_fraction=100.0000%, Lmin=-2010.23, Lmax=-237.34
14:43:06 [ultranest] [DEBUG] iteration=483, ncalls=1370, regioncalls=38800, ndraw=40, logz=-2015.41, remainder_fraction=100.0000%, Lmin=-2010.02, Lmax=-237.34
14:43:07 [ultranest] [DEBUG] iteration=485, ncalls=1375, regioncalls=39000, ndraw=40, logz=-2015.09, remainder_fraction=100.0000%, Lmin=-2009.65, Lmax=-237.34
14:43:07 [ultranest] [DEBUG] iteration=486, ncalls=1380, regioncalls=39200, ndraw=40, logz=-2014.93, remainder_fraction=100.0000%, Lmin=-2009.39, Lmax=-237.34
14:43:07 [ultranest] [DEBUG] iteration=487, ncalls=1382, regioncalls=39280, ndraw=40, logz=-2014.76, remainder_fraction=100.0000%, Lmin=-2009.29, Lmax=-237.34
14:43:08 [ultranest] [DEBUG] iteration=488, ncalls=1386, regioncalls=39440, ndraw=40, logz=-2014.60, remainder_fraction=100.0000%, Lmin=-2009.12, Lmax=-237.34
14:43:09 [ultranest] [DEBUG] iteration=490, ncalls=1397, regioncalls=39880, ndraw=40, logz=-2014.29, remainder_fraction=100.0000%, Lmin=-2008.86, Lmax=-237.34
14:43:09 [ultranest] [DEBUG] iteration=491, ncalls=1402, regioncalls=40080, ndraw=40, logz=-2014.14, remainder_fraction=100.0000%, Lmin=-2008.46, Lmax=-237.34
14:43:10 [ultranest] [DEBUG] iteration=492, ncalls=1405, regioncalls=40200, ndraw=40, logz=-2013.94, remainder_fraction=100.0000%, Lmin=-2007.89, Lmax=-237.34
14:43:10 [ultranest] [DEBUG] iteration=494, ncalls=1408, regioncalls=40320, ndraw=40, logz=-2013.46, remainder_fraction=100.0000%, Lmin=-2007.65, Lmax=-237.34
14:43:10 [ultranest] [DEBUG] iteration=495, ncalls=1411, regioncalls=40440, ndraw=40, logz=-2013.24, remainder_fraction=100.0000%, Lmin=-2007.04, Lmax=-237.34
14:43:11 [ultranest] [DEBUG] iteration=497, ncalls=1415, regioncalls=40600, ndraw=40, logz=-2012.44, remainder_fraction=100.0000%, Lmin=-2005.47, Lmax=-237.34
14:43:11 [ultranest] [DEBUG] iteration=499, ncalls=1419, regioncalls=40760, ndraw=40, logz=-2011.40, remainder_fraction=100.0000%, Lmin=-2005.09, Lmax=-237.34
14:43:11 [ultranest] [DEBUG] iteration=500, ncalls=1421, regioncalls=40840, ndraw=40, logz=-2011.07, remainder_fraction=100.0000%, Lmin=-2005.03, Lmax=-237.34
14:43:11 [ultranest] [DEBUG] iteration=501, ncalls=1425, regioncalls=41000, ndraw=40, logz=-2010.81, remainder_fraction=100.0000%, Lmin=-2004.96, Lmax=-237.34
14:43:12 [ultranest] [DEBUG] iteration=502, ncalls=1429, regioncalls=41160, ndraw=40, logz=-2010.59, remainder_fraction=100.0000%, Lmin=-2004.82, Lmax=-237.34
14:43:12 [ultranest] [DEBUG] iteration=504, ncalls=1432, regioncalls=41280, ndraw=40, logz=-2010.20, remainder_fraction=100.0000%, Lmin=-2004.11, Lmax=-237.34
14:43:12 [ultranest] [DEBUG] iteration=505, ncalls=1433, regioncalls=41320, ndraw=40, logz=-2009.93, remainder_fraction=100.0000%, Lmin=-2004.09, Lmax=-237.34
14:43:13 [ultranest] [DEBUG] iteration=506, ncalls=1441, regioncalls=41640, ndraw=40, logz=-2009.71, remainder_fraction=100.0000%, Lmin=-2004.08, Lmax=-237.34
14:43:14 [ultranest] [DEBUG] iteration=507, ncalls=1447, regioncalls=41880, ndraw=40, logz=-2009.53, remainder_fraction=100.0000%, Lmin=-2004.05, Lmax=-237.34
14:43:14 [ultranest] [DEBUG] iteration=509, ncalls=1453, regioncalls=42120, ndraw=40, logz=-2009.23, remainder_fraction=100.0000%, Lmin=-2003.90, Lmax=-237.34
14:43:14 [ultranest] [DEBUG] iteration=510, ncalls=1455, regioncalls=42200, ndraw=40, logz=-2009.09, remainder_fraction=100.0000%, Lmin=-2003.43, Lmax=-237.34
14:43:15 [ultranest] [DEBUG] iteration=511, ncalls=1459, regioncalls=42360, ndraw=40, logz=-2008.91, remainder_fraction=100.0000%, Lmin=-2003.39, Lmax=-237.34
14:43:15 [ultranest] [DEBUG] iteration=512, ncalls=1465, regioncalls=42600, ndraw=40, logz=-2008.75, remainder_fraction=100.0000%, Lmin=-2003.25, Lmax=-237.34
14:43:16 [ultranest] [DEBUG] iteration=513, ncalls=1477, regioncalls=43080, ndraw=40, logz=-2008.59, remainder_fraction=100.0000%, Lmin=-2003.13, Lmax=-237.34
14:43:16 [ultranest] [DEBUG] iteration=514, ncalls=1478, regioncalls=43120, ndraw=40, logz=-2008.44, remainder_fraction=100.0000%, Lmin=-2002.99, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=515, ncalls=1481, regioncalls=43240, ndraw=40, logz=-2008.29, remainder_fraction=100.0000%, Lmin=-2002.50, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=516, ncalls=1482, regioncalls=43280, ndraw=40, logz=-2008.09, remainder_fraction=100.0000%, Lmin=-2002.35, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=517, ncalls=1483, regioncalls=43320, ndraw=40, logz=-2007.89, remainder_fraction=100.0000%, Lmin=-2002.20, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=518, ncalls=1484, regioncalls=43360, ndraw=40, logz=-2007.71, remainder_fraction=100.0000%, Lmin=-2002.10, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=519, ncalls=1486, regioncalls=43440, ndraw=40, logz=-2007.54, remainder_fraction=100.0000%, Lmin=-2001.91, Lmax=-237.34
14:43:17 [ultranest] [DEBUG] iteration=520, ncalls=1488, regioncalls=43520, ndraw=40, logz=-2007.36, remainder_fraction=100.0000%, Lmin=-2001.88, Lmax=-237.34
14:43:18 [ultranest] [DEBUG] iteration=521, ncalls=1495, regioncalls=43800, ndraw=40, logz=-2007.21, remainder_fraction=100.0000%, Lmin=-2001.43, Lmax=-237.34
14:43:18 [ultranest] [DEBUG] iteration=522, ncalls=1497, regioncalls=43880, ndraw=40, logz=-2007.01, remainder_fraction=100.0000%, Lmin=-2001.37, Lmax=-237.34
14:43:19 [ultranest] [DEBUG] iteration=523, ncalls=1504, regioncalls=44160, ndraw=40, logz=-2006.84, remainder_fraction=100.0000%, Lmin=-2001.32, Lmax=-237.34
14:43:19 [ultranest] [DEBUG] iteration=524, ncalls=1509, regioncalls=44360, ndraw=40, logz=-2006.68, remainder_fraction=100.0000%, Lmin=-2001.31, Lmax=-237.34
14:43:20 [ultranest] [DEBUG] iteration=525, ncalls=1511, regioncalls=44440, ndraw=40, logz=-2006.55, remainder_fraction=100.0000%, Lmin=-2001.28, Lmax=-237.34
14:43:20 [ultranest] [DEBUG] iteration=527, ncalls=1513, regioncalls=44520, ndraw=40, logz=-2006.31, remainder_fraction=100.0000%, Lmin=-2001.22, Lmax=-237.34
14:43:20 [ultranest] [DEBUG] iteration=528, ncalls=1517, regioncalls=44680, ndraw=40, logz=-2006.21, remainder_fraction=100.0000%, Lmin=-2001.05, Lmax=-237.34
14:43:20 [ultranest] [DEBUG] iteration=529, ncalls=1519, regioncalls=44760, ndraw=40, logz=-2006.10, remainder_fraction=100.0000%, Lmin=-2000.70, Lmax=-237.34
14:43:21 [ultranest] [DEBUG] iteration=530, ncalls=1522, regioncalls=44880, ndraw=40, logz=-2005.96, remainder_fraction=100.0000%, Lmin=-1999.69, Lmax=-237.34
14:43:21 [ultranest] [DEBUG] iteration=531, ncalls=1530, regioncalls=45200, ndraw=40, logz=-2005.66, remainder_fraction=100.0000%, Lmin=-1999.64, Lmax=-237.34
14:43:22 [ultranest] [DEBUG] iteration=532, ncalls=1532, regioncalls=45280, ndraw=40, logz=-2005.42, remainder_fraction=100.0000%, Lmin=-1999.58, Lmax=-237.34
14:43:23 [ultranest] [DEBUG] iteration=533, ncalls=1541, regioncalls=45640, ndraw=40, logz=-2005.22, remainder_fraction=100.0000%, Lmin=-1999.49, Lmax=-237.34
14:43:23 [ultranest] [DEBUG] iteration=535, ncalls=1547, regioncalls=45880, ndraw=40, logz=-2004.60, remainder_fraction=100.0000%, Lmin=-1998.28, Lmax=-237.34
14:43:23 [ultranest] [DEBUG] iteration=536, ncalls=1550, regioncalls=46000, ndraw=40, logz=-2004.29, remainder_fraction=100.0000%, Lmin=-1998.15, Lmax=-237.34
14:43:24 [ultranest] [DEBUG] iteration=537, ncalls=1551, regioncalls=46040, ndraw=40, logz=-2004.03, remainder_fraction=100.0000%, Lmin=-1998.08, Lmax=-237.34
14:43:24 [ultranest] [DEBUG] iteration=538, ncalls=1559, regioncalls=46360, ndraw=40, logz=-2003.81, remainder_fraction=100.0000%, Lmin=-1997.91, Lmax=-237.34
14:43:24 [ultranest] [DEBUG] iteration=539, ncalls=1560, regioncalls=46400, ndraw=40, logz=-2003.59, remainder_fraction=100.0000%, Lmin=-1997.77, Lmax=-237.34
14:43:25 [ultranest] [DEBUG] iteration=540, ncalls=1561, regioncalls=46440, ndraw=40, logz=-2003.40, remainder_fraction=100.0000%, Lmin=-1997.64, Lmax=-237.34
14:43:26 [ultranest] [DEBUG] iteration=541, ncalls=1578, regioncalls=47160, ndraw=40, logz=-2003.21, remainder_fraction=100.0000%, Lmin=-1997.58, Lmax=-237.34
14:43:27 [ultranest] [DEBUG] iteration=543, ncalls=1583, regioncalls=47360, ndraw=40, logz=-2002.89, remainder_fraction=100.0000%, Lmin=-1997.36, Lmax=-237.34
14:43:27 [ultranest] [DEBUG] iteration=544, ncalls=1586, regioncalls=47480, ndraw=40, logz=-2002.74, remainder_fraction=100.0000%, Lmin=-1997.19, Lmax=-237.34
14:43:28 [ultranest] [DEBUG] iteration=545, ncalls=1591, regioncalls=47680, ndraw=40, logz=-2002.58, remainder_fraction=100.0000%, Lmin=-1997.04, Lmax=-237.34
14:43:28 [ultranest] [DEBUG] iteration=546, ncalls=1594, regioncalls=47800, ndraw=40, logz=-2002.43, remainder_fraction=100.0000%, Lmin=-1996.89, Lmax=-237.34
14:43:28 [ultranest] [DEBUG] iteration=547, ncalls=1596, regioncalls=47880, ndraw=40, logz=-2002.28, remainder_fraction=100.0000%, Lmin=-1996.37, Lmax=-237.34
14:43:29 [ultranest] [DEBUG] iteration=548, ncalls=1599, regioncalls=48000, ndraw=40, logz=-2002.07, remainder_fraction=100.0000%, Lmin=-1996.36, Lmax=-237.34
14:43:29 [ultranest] [DEBUG] iteration=549, ncalls=1602, regioncalls=48120, ndraw=40, logz=-2001.90, remainder_fraction=100.0000%, Lmin=-1996.01, Lmax=-237.34
14:43:29 [ultranest] [DEBUG] iteration=551, ncalls=1605, regioncalls=48240, ndraw=40, logz=-2001.50, remainder_fraction=100.0000%, Lmin=-1995.46, Lmax=-237.34
14:43:29 [ultranest] [DEBUG] iteration=552, ncalls=1607, regioncalls=48320, ndraw=40, logz=-2001.26, remainder_fraction=100.0000%, Lmin=-1994.66, Lmax=-237.34
14:43:30 [ultranest] [DEBUG] iteration=553, ncalls=1612, regioncalls=48520, ndraw=40, logz=-2000.88, remainder_fraction=100.0000%, Lmin=-1994.40, Lmax=-237.34
14:43:30 [ultranest] [DEBUG] iteration=554, ncalls=1613, regioncalls=48560, ndraw=40, logz=-2000.54, remainder_fraction=100.0000%, Lmin=-1994.08, Lmax=-237.34
14:43:30 [ultranest] [DEBUG] iteration=556, ncalls=1616, regioncalls=48680, ndraw=40, logz=-1999.94, remainder_fraction=100.0000%, Lmin=-1993.94, Lmax=-237.34
14:43:31 [ultranest] [DEBUG] iteration=558, ncalls=1618, regioncalls=48760, ndraw=40, logz=-1999.50, remainder_fraction=100.0000%, Lmin=-1993.54, Lmax=-237.34
14:43:31 [ultranest] [DEBUG] iteration=560, ncalls=1622, regioncalls=48920, ndraw=40, logz=-1999.10, remainder_fraction=100.0000%, Lmin=-1993.08, Lmax=-237.34
14:43:31 [ultranest] [DEBUG] iteration=561, ncalls=1623, regioncalls=48960, ndraw=40, logz=-1998.88, remainder_fraction=100.0000%, Lmin=-1993.05, Lmax=-237.34
14:43:32 [ultranest] [DEBUG] iteration=562, ncalls=1628, regioncalls=49160, ndraw=40, logz=-1998.69, remainder_fraction=100.0000%, Lmin=-1992.82, Lmax=-237.34
14:43:32 [ultranest] [DEBUG] iteration=563, ncalls=1629, regioncalls=49200, ndraw=40, logz=-1998.49, remainder_fraction=100.0000%, Lmin=-1992.64, Lmax=-237.34
14:43:32 [ultranest] [DEBUG] iteration=564, ncalls=1630, regioncalls=49240, ndraw=40, logz=-1998.30, remainder_fraction=100.0000%, Lmin=-1992.37, Lmax=-237.34
14:43:32 [ultranest] [DEBUG] iteration=565, ncalls=1631, regioncalls=49280, ndraw=40, logz=-1998.09, remainder_fraction=100.0000%, Lmin=-1992.35, Lmax=-237.34
14:43:33 [ultranest] [DEBUG] iteration=566, ncalls=1636, regioncalls=49480, ndraw=40, logz=-1997.92, remainder_fraction=100.0000%, Lmin=-1990.82, Lmax=-237.34
14:43:33 [ultranest] [DEBUG] iteration=567, ncalls=1639, regioncalls=49600, ndraw=40, logz=-1997.37, remainder_fraction=100.0000%, Lmin=-1990.29, Lmax=-237.34
14:43:33 [ultranest] [DEBUG] iteration=568, ncalls=1643, regioncalls=49760, ndraw=40, logz=-1996.83, remainder_fraction=100.0000%, Lmin=-1990.25, Lmax=-237.34
14:43:34 [ultranest] [DEBUG] iteration=569, ncalls=1646, regioncalls=49880, ndraw=40, logz=-1996.47, remainder_fraction=100.0000%, Lmin=-1990.14, Lmax=-237.34
14:43:34 [ultranest] [DEBUG] iteration=570, ncalls=1650, regioncalls=50040, ndraw=40, logz=-1996.18, remainder_fraction=100.0000%, Lmin=-1990.11, Lmax=-237.34
14:43:35 [ultranest] [DEBUG] iteration=571, ncalls=1653, regioncalls=50160, ndraw=40, logz=-1995.95, remainder_fraction=100.0000%, Lmin=-1989.94, Lmax=-237.34
14:43:36 [ultranest] [DEBUG] iteration=572, ncalls=1658, regioncalls=50360, ndraw=40, logz=-1995.73, remainder_fraction=100.0000%, Lmin=-1989.89, Lmax=-237.34
14:43:36 [ultranest] [DEBUG] iteration=573, ncalls=1665, regioncalls=50640, ndraw=40, logz=-1995.54, remainder_fraction=100.0000%, Lmin=-1989.71, Lmax=-237.34
14:43:37 [ultranest] [DEBUG] iteration=574, ncalls=1672, regioncalls=50920, ndraw=40, logz=-1995.36, remainder_fraction=100.0000%, Lmin=-1989.66, Lmax=-237.34
14:43:37 [ultranest] [DEBUG] iteration=575, ncalls=1675, regioncalls=51040, ndraw=40, logz=-1995.20, remainder_fraction=100.0000%, Lmin=-1989.41, Lmax=-237.34
14:43:38 [ultranest] [DEBUG] iteration=576, ncalls=1681, regioncalls=51280, ndraw=40, logz=-1995.02, remainder_fraction=100.0000%, Lmin=-1989.33, Lmax=-237.34
14:43:38 [ultranest] [DEBUG] iteration=577, ncalls=1684, regioncalls=51400, ndraw=40, logz=-1994.86, remainder_fraction=100.0000%, Lmin=-1989.19, Lmax=-237.34
14:43:39 [ultranest] [DEBUG] iteration=578, ncalls=1692, regioncalls=51720, ndraw=40, logz=-1994.70, remainder_fraction=100.0000%, Lmin=-1989.14, Lmax=-237.34
14:43:39 [ultranest] [DEBUG] iteration=579, ncalls=1695, regioncalls=51840, ndraw=40, logz=-1994.56, remainder_fraction=100.0000%, Lmin=-1988.83, Lmax=-237.34
14:43:40 [ultranest] [DEBUG] iteration=580, ncalls=1703, regioncalls=52160, ndraw=40, logz=-1994.39, remainder_fraction=100.0000%, Lmin=-1988.78, Lmax=-237.34
14:43:40 [ultranest] [DEBUG] iteration=581, ncalls=1706, regioncalls=52280, ndraw=40, logz=-1994.24, remainder_fraction=100.0000%, Lmin=-1988.71, Lmax=-237.34
14:43:41 [ultranest] [DEBUG] iteration=582, ncalls=1708, regioncalls=52360, ndraw=40, logz=-1994.11, remainder_fraction=100.0000%, Lmin=-1988.69, Lmax=-237.34
14:43:41 [ultranest] [DEBUG] iteration=583, ncalls=1711, regioncalls=52480, ndraw=40, logz=-1993.98, remainder_fraction=100.0000%, Lmin=-1987.55, Lmax=-237.34
14:43:41 [ultranest] [DEBUG] iteration=584, ncalls=1713, regioncalls=52560, ndraw=40, logz=-1993.67, remainder_fraction=100.0000%, Lmin=-1987.40, Lmax=-237.34
14:43:42 [ultranest] [DEBUG] iteration=585, ncalls=1719, regioncalls=52800, ndraw=40, logz=-1993.41, remainder_fraction=100.0000%, Lmin=-1986.76, Lmax=-237.34
14:43:42 [ultranest] [DEBUG] iteration=586, ncalls=1724, regioncalls=53000, ndraw=40, logz=-1993.04, remainder_fraction=100.0000%, Lmin=-1986.68, Lmax=-237.34
14:43:43 [ultranest] [DEBUG] iteration=587, ncalls=1730, regioncalls=53240, ndraw=40, logz=-1992.75, remainder_fraction=100.0000%, Lmin=-1986.65, Lmax=-237.34
14:43:43 [ultranest] [DEBUG] iteration=588, ncalls=1737, regioncalls=53520, ndraw=40, logz=-1992.52, remainder_fraction=100.0000%, Lmin=-1986.64, Lmax=-237.34
14:43:44 [ultranest] [DEBUG] iteration=589, ncalls=1743, regioncalls=53760, ndraw=40, logz=-1992.34, remainder_fraction=100.0000%, Lmin=-1985.60, Lmax=-237.34
14:43:44 [ultranest] [DEBUG] iteration=590, ncalls=1745, regioncalls=53840, ndraw=40, logz=-1991.94, remainder_fraction=100.0000%, Lmin=-1985.29, Lmax=-237.34
14:43:44 [ultranest] [DEBUG] iteration=591, ncalls=1747, regioncalls=53920, ndraw=40, logz=-1991.58, remainder_fraction=100.0000%, Lmin=-1983.44, Lmax=-237.34
14:43:45 [ultranest] [DEBUG] iteration=592, ncalls=1751, regioncalls=54080, ndraw=40, logz=-1990.49, remainder_fraction=100.0000%, Lmin=-1983.16, Lmax=-237.34
14:43:45 [ultranest] [DEBUG] iteration=593, ncalls=1752, regioncalls=54120, ndraw=40, logz=-1989.87, remainder_fraction=100.0000%, Lmin=-1982.94, Lmax=-237.34
14:43:46 [ultranest] [DEBUG] iteration=594, ncalls=1760, regioncalls=54440, ndraw=40, logz=-1989.41, remainder_fraction=100.0000%, Lmin=-1982.89, Lmax=-237.34
14:43:46 [ultranest] [DEBUG] iteration=595, ncalls=1766, regioncalls=54680, ndraw=40, logz=-1989.09, remainder_fraction=100.0000%, Lmin=-1982.85, Lmax=-237.34
14:43:47 [ultranest] [DEBUG] iteration=596, ncalls=1770, regioncalls=54840, ndraw=40, logz=-1988.83, remainder_fraction=100.0000%, Lmin=-1982.72, Lmax=-237.34
14:43:48 [ultranest] [DEBUG] iteration=597, ncalls=1777, regioncalls=55120, ndraw=40, logz=-1988.61, remainder_fraction=100.0000%, Lmin=-1982.63, Lmax=-237.34
